exp2a_trial_7_colour2_distractors9_r.png,['distractor_8'],-108,-376
exp2a_trial_7_colour2_distractors9_r.png,['distractor_16'],278,-282
exp2a_trial_7_colour2_distractors9_r.png,['distractor_20'],-114,32
exp2a_trial_7_colour2_distractors9_r.png,['distractor_25'],-286,274
exp2a_trial_7_colour2_distractors9_r.png,['distractor_26'],-386,112
exp2a_trial_7_colour2_distractors9_r.png,['distractor_33'],375,107
exp2a_trial_7_colour2_distractors9_r.png,['distractor_35'],104,379
exp2a_trial_8_colour2_distractors19_r.png,['distractor_1'],-81,-81
exp2a_trial_8_colour2_distractors19_r.png,['distractor_4'],-151,-151
exp2a_trial_8_colour2_distractors19_r.png,['distractor_6'],-374,-101
exp2a_trial_8_colour2_distractors19_r.png,target,-105,-383
exp2a_trial_8_colour2_distractors19_r.png,['distractor_10'],81,-80
exp2a_trial_8_colour2_distractors19_r.png,['distractor_13'],153,-149
exp2a_trial_8_colour2_distractors19_r.png,['distractor_14'],204,-58
exp2a_trial_8_colour2_distractors19_r.png,['distractor_15'],102,-380
exp2a_trial_8_colour2_distractors19_r.png,['distractor_16'],285,-283
exp2a_trial_8_colour2_distractors19_r.png,['distractor_17'],383,-104
exp2a_trial_8_colour2_distractors19_r.png,['distractor_18'],-31,112
exp2a_trial_8_colour2_distractors19_r.png,['distractor_20'],-112,35
exp2a_trial_8_colour2_distractors19_r.png,['distractor_21'],-58,202
exp2a_trial_8_colour2_distractors19_r.png,['distractor_22'],-148,151
exp2a_trial_8_colour2_distractors19_r.png,['distractor_24'],-106,378
exp2a_trial_8_colour2_distractors19_r.png,['distractor_25'],-280,280
exp2a_trial_8_colour2_distractors19_r.png,['distractor_27'],111,29
exp2a_trial_8_colour2_distractors19_r.png,['distractor_30'],207,55
exp2a_trial_8_colour2_distractors19_r.png,['distractor_33'],374,106
exp2a_trial_8_colour2_distractors19_r.png,['distractor_35'],106,383
exp2a_trial_9_colour2_distractors31_r.png,['distractor_0'],-111,-29
exp2a_trial_9_colour2_distractors31_r.png,['distractor_1'],-79,-80
exp2a_trial_9_colour2_distractors31_r.png,['distractor_2'],-31,-111
exp2a_trial_9_colour2_distractors31_r.png,['distractor_3'],-202,-56
exp2a_trial_9_colour2_distractors31_r.png,['distractor_4'],-155,-149
exp2a_trial_9_colour2_distractors31_r.png,['distractor_5'],-52,-202
exp2a_trial_9_colour2_distractors31_r.png,['distractor_6'],-383,-101
exp2a_trial_9_colour2_distractors31_r.png,['distractor_7'],-278,-290
exp2a_trial_9_colour2_distractors31_r.png,['distractor_8'],-101,-382
exp2a_trial_9_colour2_distractors31_r.png,['distractor_9'],27,-110
exp2a_trial_9_colour2_distractors31_r.png,['distractor_10'],80,-84
exp2a_trial_9_colour2_distractors31_r.png,['distractor_11'],107,-39
exp2a_trial_9_colour2_distractors31_r.png,['distractor_12'],57,-208
exp2a_trial_9_colour2_distractors31_r.png,['distractor_13'],152,-152
exp2a_trial_9_colour2_distractors31_r.png,['distractor_15'],102,-385
exp2a_trial_9_colour2_distractors31_r.png,target,275,-275
exp2a_trial_9_colour2_distractors31_r.png,['distractor_17'],381,-104
exp2a_trial_9_colour2_distractors31_r.png,['distractor_18'],-27,106
exp2a_trial_9_colour2_distractors31_r.png,['distractor_20'],-109,25
exp2a_trial_9_colour2_distractors31_r.png,['distractor_21'],-57,209
exp2a_trial_9_colour2_distractors31_r.png,['distractor_23'],-204,54
exp2a_trial_9_colour2_distractors31_r.png,['distractor_24'],-107,387
exp2a_trial_9_colour2_distractors31_r.png,['distractor_25'],-281,280
exp2a_trial_9_colour2_distractors31_r.png,['distractor_26'],-383,109
exp2a_trial_9_colour2_distractors31_r.png,['distractor_27'],112,29
exp2a_trial_9_colour2_distractors31_r.png,['distractor_29'],35,116
exp2a_trial_9_colour2_distractors31_r.png,['distractor_30'],205,52
exp2a_trial_9_colour2_distractors31_r.png,['distractor_31'],149,150
exp2a_trial_9_colour2_distractors31_r.png,['distractor_32'],57,210
exp2a_trial_9_colour2_distractors31_r.png,['distractor_33'],389,107
exp2a_trial_9_colour2_distractors31_r.png,['distractor_34'],276,280
exp2a_trial_9_colour2_distractors31_r.png,['distractor_35'],108,392
exp2a_trial_10_colour3_distractors1_r.png,target,-150,-147
exp2a_trial_10_colour3_distractors1_r.png,['distractor_11'],102,-28
exp2a_trial_11_colour3_distractors4_r.png,['distractor_2'],-30,-112
exp2a_trial_11_colour3_distractors4_r.png,target,-287,279
exp2a_trial_11_colour3_distractors4_r.png,['distractor_27'],112,31
exp2a_trial_11_colour3_distractors4_r.png,['distractor_31'],152,151
exp2a_trial_11_colour3_distractors4_r.png,['distractor_32'],53,203
exp2a_trial_12_colour3_distractors9_r.png,['distractor_4'],-151,-153
exp2a_trial_12_colour3_distractors9_r.png,['distractor_5'],-56,-210
exp2a_trial_12_colour3_distractors9_r.png,['distractor_10'],82,-80
exp2a_trial_12_colour3_distractors9_r.png,['distractor_11'],110,-30
exp2a_trial_12_colour3_distractors9_r.png,target,55,-206
exp2a_trial_12_colour3_distractors9_r.png,['distractor_15'],102,-384
exp2a_trial_12_colour3_distractors9_r.png,['distractor_16'],275,-279
exp2a_trial_12_colour3_distractors9_r.png,['distractor_22'],-146,150
exp2a_trial_12_colour3_distractors9_r.png,['distractor_24'],-95,385
exp2a_trial_12_colour3_distractors9_r.png,['distractor_28'],76,78
exp2a_trial_13_colour3_distractors19_r.png,['distractor_2'],-33,-111
exp2a_trial_13_colour3_distractors19_r.png,['distractor_4'],-146,-150
exp2a_trial_13_colour3_distractors19_r.png,['distractor_6'],-378,-111
exp2a_trial_13_colour3_distractors19_r.png,['distractor_11'],111,-37
