ImageFile,targ_side,correctAnswer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_67_colour1_distractors19_r.png,r,2,0,0,0,67,8.410599595168605,None,1,0,4.528588411281817,8.410599595168605,None,13.031598467146978,None,space,9.843625891022384,13.031598467146978,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_69_colour2_distractors1_r.png,r,2,0,1,1,69,22.97467252262868,None,1,0,0.9725819793529809,22.97467252262868,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_50_colour1_distractors19_l.png,l,1,0,2,2,50,24.075760353938676,None,2,0,0.3756587547250092,24.075760353938676,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_85_colour2_distractors4_l.png,l,1,0,3,3,85,24.576256509986706,None,1,1,0.2351238790433854,24.576256509986706,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_86_colour2_distractors9_l.png,l,1,0,4,4,86,24.943459332338534,None,2,0,0.2838562891120091,24.943459332338534,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_65_colour1_distractors4_r.png,r,2,0,5,5,65,25.34369613043964,None,1,0,0.19562019500881433,25.34369613043964,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_48_colour1_distractors4_l.png,l,1,0,6,6,48,25.66084047325421,None,2,0,0.32641562866047025,25.66084047325421,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_22_colour2_distractors9_l.png,l,1,0,7,7,22,26.111240390106104,None,1,1,0.21994544041808695,26.111240390106104,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_27_colour3_distractors9_l.png,l,1,0,8,8,27,26.461467988207005,None,2,0,0.2296810426050797,26.461467988207005,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_74_colour3_distractors1_r.png,r,2,0,9,9,74,26.811773345805705,None,1,0,0.22363885096274316,26.811773345805705,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_68_colour1_distractors31_r.png,r,2,0,10,10,68,27.162232942064293,None,2,1,0.22500139998737723,27.162232942064293,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_23_colour2_distractors19_l.png,l,1,0,11,11,23,27.512436860473827,None,1,1,0.2109087127028033,27.512436860473827,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_83_colour1_distractors31_l.png,l,1,0,12,12,83,27.846143630798906,None,2,0,0.2611239909892902,27.846143630798906,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_87_colour2_distractors19_l.png,l,1,0,13,13,87,28.22985608119052,None,1,1,0.19737410102970898,28.22985608119052,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_66_colour1_distractors9_r.png,r,2,0,14,14,66,28.547013543895446,None,2,1,0.22418188652954996,28.547013543895446,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_55_colour2_distractors19_l.png,l,1,0,15,15,55,28.897175542544574,None,1,1,0.21806417545303702,28.897175542544574,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_11_colour3_distractors4_r.png,r,2,0,16,16,11,29.23097767215222,None,2,1,0.25233750126790255,29.23097767215222,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_28_colour3_distractors19_l.png,l,1,0,17,17,28,29.614510283921845,None,1,1,0.19674082612618804,29.614510283921845,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_40_colour2_distractors19_r.png,r,2,0,18,18,40,29.931510307942517,None,2,1,0.19966464268509299,29.931510307942517,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_20_colour2_distractors1_l.png,l,1,0,19,19,20,30.24850521190092,None,1,1,0.2506786345038563,30.24850521190092,None,30.54902856773697,None,space,1.4063237893860787,30.54902856773697,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_24_colour2_distractors31_l.png,l,1,0,20,20,24,32.06693674449343,None,1,1,0.5683372132480145,32.06693674449343,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_70_colour2_distractors4_r.png,r,2,0,21,21,70,32.75099335203413,None,2,1,0.2523035816848278,32.75099335203413,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_14_colour3_distractors31_r.png,r,2,0,22,22,14,33.134779081796296,None,1,0,0.15641154872719198,33.134779081796296,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_54_colour2_distractors9_l.png,l,1,0,23,23,54,33.41825041396078,None,2,0,0.224955000448972,33.41825041396078,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_57_colour3_distractors1_l.png,l,1,0,24,24,57,33.768591931206174,None,1,1,0.17060119519010186,33.768591931206174,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_51_colour1_distractors31_l.png,l,1,0,25,25,51,34.06893288856372,None,2,0,0.246284109656699,34.06893288856372,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_82_colour1_distractors19_l.png,l,1,0,26,26,82,34.435935392510146,None,1,1,0.16739226086065173,34.435935392510146,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_73_colour2_distractors31_r.png,r,2,0,27,27,73,34.71961440308951,None,2,1,0.2756797146284953,34.71961440308951,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_94_colour0_distractors0_r.png,r,2,0,28,28,94,35.11995456030127,None,1,0,0.17171830625738949,35.11995456030127,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_21_colour2_distractors4_l.png,l,1,0,29,29,21,35.42027951776981,None,2,0,0.2228996567428112,35.42027951776981,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_29_colour3_distractors31_l.png,l,1,0,30,30,29,35.77066551463213,None,1,1,0.20846777223050594,35.77066551463213,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_34_colour1_distractors9_r.png,r,2,0,31,31,34,36.08755641954485,None,2,1,0.2596641626441851,36.08755641954485,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_91_colour3_distractors9_l.png,l,1,0,32,32,91,36.47128710965626,None,1,1,0.17192182457074523,36.47128710965626,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_88_colour2_distractors31_l.png,l,1,0,33,33,88,36.7715858273441,None,2,0,0.27156870742328465,36.7715858273441,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_41_colour2_distractors31_r.png,r,2,0,34,34,41,37.171994784031995,None,1,0,0.17519699851982296,37.171994784031995,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_32_colour1_distractors1_r.png,r,2,0,35,35,32,37.47230278153438,None,2,1,0.24308957532048225,37.47230278153438,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_62_colour0_distractors0_r.png,r,2,0,36,36,62,37.83936576510314,None,1,0,0.1639218886848539,37.83936576510314,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
images/exp1a_trial_26_colour3_distractors4_l.png,l,1,0,37,37,26,38.12293629650958,None,2,0,0.24030879756901413,38.12293629650958,None,None,None,None,,None,None,2,001,2020_Oct_08_2100,searchDisc,2020.2.2,59.951482870600984,
,,,,,,,38.48992920049932,None,1,0,0.18545163632370532,38.48992920049932,None,,,,,,,,,,,,,
