ImageFile,targ_side,correctAnswer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.started,key_resp_7.stopped,key_resp_7.rt,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,9.105130341777112,None,space,2.762662975175772,10.072892746829893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
,,,,,,,,,,,,,,,,,12.875486717559397,None,space,0.8961858115508221,13.843319842242636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_14_colour3_distractors31_r.png,r,2,0,0,0,14,,,,,,,,,,,,,,,,,12.875486717559397,None,12.875486717559397,None,14.87738014786737,None,2,1,1.8461191878304817,14.87738014786737,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_16_colour1_distractors4_l.png,l,1,0,1,1,16,,,,,,,,,,,,,,,,,,,,,16.846069588151295,None,1,1,0.7415011635166593,16.846069588151295,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_10_colour3_distractors1_r.png,r,2,0,2,2,10,,,,,,,,,,,,,,,,,,,,,17.730190821457654,None,2,1,0.5613187260460109,17.730190821457654,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,0,3,3,12,,,,,,,,,,,,,,,,,,,,,18.414202039304655,None,2,1,0.6053249007090926,18.414202039304655,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_8_colour2_distractors19_r.png,r,2,0,4,4,8,,,,,,,,,,,,,,,,,,,,,19.148434760048985,None,2,1,0.5751042554620653,19.148434760048985,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_7_colour2_distractors9_r.png,r,2,0,5,5,7,,,,,,,,,,,,,,,,,,,,,19.848940293479245,None,2,1,0.506608926167246,19.848940293479245,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_15_colour1_distractors1_l.png,l,1,0,6,6,15,,,,,,,,,,,,,,,,,,,,,20.483173206157517,None,1,1,0.7364634293480776,20.483173206157517,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,0,7,7,17,,,,,,,,,,,,,,,,,,,,,21.35042668582173,None,1,1,0.9890496560838073,21.35042668582173,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,0,8,8,4,,,,,,,,,,,,,,,,,,,,,22.468195042863954,None,2,1,0.62328384880675,22.468195042863954,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_2_colour1_distractors9_r.png,r,2,0,9,9,2,,,,,,,,,,,,,,,,,,,,,23.218931039096788,None,2,1,0.561052167438902,23.218931039096788,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_6_colour2_distractors4_r.png,r,2,0,10,10,6,,,,,,,,,,,,,,,,,,,,,23.902942576969508,None,2,1,0.6446222995291464,23.902942576969508,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_18_colour1_distractors19_l.png,l,1,0,11,11,18,,,,,,,,,,,,,,,,,,,,,24.670531606883742,None,1,1,0.5730121061787941,24.670531606883742,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,0,12,12,1,,,,,,,,,,,,,,,,,,,,,25.387916413892526,None,2,1,0.527813937573228,25.387916413892526,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
images/exp1a_trial_5_colour2_distractors1_r.png,r,2,0,13,13,5,,,,,,,,,,,,,,,,,,,,,26.03837740351446,None,2,1,0.6051265017595142,26.03837740351446,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_14_1509,searchDisc2,2020.2.2,59.8743507247675,
