ImageFile,targ_side,correctAnswer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.started,key_resp_7.stopped,key_resp_7.rt,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,10.350720764312427,None,space,0.8492254120064899,11.318523809139151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
,,,,,,,,,,,,,,,,,12.185820808575954,None,space,0.38134652748703957,13.170322327932809,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_6_colour2_distractors4_r.png,r,2,0,0,0,6,,,,,,,,,,,,,,,,,12.185820808575954,None,12.185820808575954,None,13.687170241668355,None,1,0,0.6084125649067573,13.687170241668355,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,0,1,1,12,,,,,,,,,,,,,,,,,,,,,14.421266643097624,None,2,1,0.32231258979300037,14.421266643097624,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,0,2,2,4,,,,,,,,,,,,,,,,,,,,,14.905104805831797,None,2,1,0.29457001184346154,14.905104805831797,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_2_colour1_distractors9_r.png,r,2,0,3,3,2,,,,,,,,,,,,,,,,,,,,,15.322181390423793,None,2,1,0.893446305533871,15.322181390423793,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_7_colour2_distractors9_r.png,r,2,0,4,4,7,,,,,,,,,,,,,,,,,,,,,16.339854579942767,None,2,1,0.9156954716308974,16.339854579942767,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_9_colour2_distractors31_r.png,r,2,0,5,5,9,,,,,,,,,,,,,,,,,,,,,17.374361603229772,None,2,1,0.8811983682680875,17.374361603229772,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_8_colour2_distractors19_r.png,r,2,0,6,6,8,,,,,,,,,,,,,,,,,,,,,18.375172479078174,None,2,1,0.8004685416235588,18.375172479078174,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,0,7,7,1,,,,,,,,,,,,,,,,,,,,,19.292856740532443,None,2,1,0.7390000563464127,19.292856740532443,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_10_colour3_distractors1_r.png,r,2,0,8,8,10,,,,,,,,,,,,,,,,,,,,,20.16032269911375,None,2,1,0.6394469660008326,20.16032269911375,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_11_colour3_distractors4_r.png,r,2,0,9,9,11,,,,,,,,,,,,,,,,,,,,,20.927669490338303,None,2,1,0.5680994913564064,20.927669490338303,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_16_colour1_distractors4_l.png,l,1,0,10,10,16,,,,,,,,,,,,,,,,,,,,,21.61171878798632,None,1,1,0.764040568144992,21.61171878798632,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,0,11,11,17,,,,,,,,,,,,,,,,,,,,,22.495926740812138,None,1,1,0.8636803779518232,22.495926740812138,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_19_colour1_distractors31_l.png,l,1,0,12,12,19,,,,,,,,,,,,,,,,,,,,,23.480193701398093,None,1,1,0.7994957466144115,23.480193701398093,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
images/exp1a_trial_13_colour3_distractors19_r.png,r,2,0,13,13,13,,,,,,,,,,,,,,,,,,,,,24.414481717860326,None,2,1,0.7772801803075708,24.414481717860326,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_13_1613,searchDisc2,2020.2.2,59.94142075729909,
