ImageFile,targ_side,correctAnswer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_37_colour2_distractors1_r.png,r,2,0,0,0,37,30.644793561659753,35.649758321931586,1,0,6.884131486993283,30.644793561659753,None,37.618149934802204,None,space,2.3587750497972593,37.618149934802204,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_10_colour3_distractors1_r.png,r,2,0,1,1,10,40.08722394227516,None,1,0,3.6657620338955894,40.08722394227516,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_23_colour2_distractors19_l.png,l,1,0,2,2,23,43.8744320445694,None,2,0,0.3585104119265452,43.8744320445694,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_22_colour2_distractors9_l.png,l,1,0,3,3,22,44.358228814206086,None,1,1,0.3389243286801502,44.358228814206086,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_88_colour2_distractors31_l.png,l,1,0,4,4,88,44.82520011847373,None,2,0,0.20771097822580487,44.82520011847373,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_25_colour3_distractors1_l.png,l,1,0,5,5,25,45.15890656877309,None,1,1,0.21811473509296775,45.15890656877309,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_89_colour3_distractors1_l.png,l,1,0,6,6,89,45.49253493978176,None,2,0,0.26839977281633765,45.49253493978176,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_31_colour0_distractors0_l.png,l,1,0,7,7,31,45.87627490982413,None,1,1,0.21261365909595042,45.87627490982413,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_38_colour2_distractors4_r.png,r,2,0,8,8,38,46.20991224073805,None,2,1,0.23909536725841463,46.20991224073805,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_3_colour1_distractors19_r.png,r,2,0,9,9,3,46.57705970352981,None,1,0,0.19994304049760103,46.57705970352981,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_76_colour3_distractors9_r.png,r,2,0,10,10,76,46.893949648481794,None,2,1,0.21905264758970588,46.893949648481794,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_49_colour1_distractors9_l.png,l,1,0,11,11,49,47.24440220487304,None,1,1,0.17249334009829909,47.24440220487304,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_75_colour3_distractors4_r.png,r,2,0,12,12,75,47.544712762348354,None,2,1,0.2001247990410775,47.544712762348354,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_93_colour3_distractors31_l.png,l,1,0,13,13,93,47.86150862800423,None,1,1,0.17940880474634469,47.86150862800423,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_35_colour1_distractors19_r.png,r,2,0,14,14,35,48.16184510523453,None,2,1,0.20703834376763552,48.16184510523453,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_95_colour0_distractors0_l.png,l,1,0,15,15,95,48.4956315549789,None,1,1,0.17729586164932698,48.4956315549789,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_73_colour2_distractors31_r.png,r,2,0,16,16,73,48.79596899228636,None,2,1,0.20503483980428427,48.79596899228636,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_79_colour1_distractors1_l.png,l,1,0,17,17,79,49.129608243121766,None,1,1,0.1675615394487977,49.129608243121766,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_60_colour3_distractors19_l.png,l,1,0,18,18,60,49.413089495385066,None,2,0,0.21200246398802847,49.413089495385066,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_48_colour1_distractors4_l.png,l,1,0,19,19,48,49.746723626274616,None,2,0,0.2221774224890396,49.746723626274616,None,50.03047239629086,None,space,8.042444140417501,50.03047239629086,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_26_colour3_distractors4_l.png,l,1,0,20,20,26,58.171697506448254,None,1,1,1.3492346460698172,58.171697506448254,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_50_colour1_distractors19_l.png,l,1,0,21,21,50,59.639782081823796,None,2,0,0.24912440706975758,59.639782081823796,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_65_colour1_distractors4_r.png,r,2,0,22,22,65,60.006835465319455,None,1,0,0.14612171100452542,60.006835465319455,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_8_colour2_distractors19_r.png,r,2,0,23,23,8,60.27377060987055,None,2,1,0.17516339872963727,60.27377060987055,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_36_colour1_distractors31_r.png,r,2,0,24,24,36,60.574057807563804,None,1,0,0.12303069571498781,60.574057807563804,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_51_colour1_distractors31_l.png,l,1,0,25,25,51,60.82430668559391,None,2,0,0.18460236315149814,60.82430668559391,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_67_colour1_distractors19_r.png,r,2,0,26,26,67,61.12463900295552,None,1,0,0.14838825282640755,61.12463900295552,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_62_colour0_distractors0_r.png,r,2,0,27,27,62,61.39150246803183,None,2,1,0.26539499685168266,61.39150246803183,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_91_colour3_distractors9_l.png,l,1,0,28,28,91,61.775236358167604,None,1,1,0.2658305134391412,61.775236358167604,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_6_colour2_distractors4_r.png,r,2,0,29,29,6,62.15892992855515,None,2,1,0.13823121413588524,62.15892992855515,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,0,30,30,12,62.42585515324026,None,1,0,0.1430084559833631,62.42585515324026,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_84_colour2_distractors1_l.png,l,1,0,31,31,84,62.69290069688577,None,2,0,0.20425084594171494,62.69290069688577,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_74_colour3_distractors1_r.png,r,2,0,32,32,74,63.02649290813133,None,1,0,0.142451660358347,63.02649290813133,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_30_colour0_distractors0_r.png,r,2,0,33,33,30,63.29351957188919,None,2,1,0.18743754050228745,63.29351957188919,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_15_colour1_distractors1_l.png,l,1,0,34,34,15,63.610355757176876,None,1,1,0.11847233213484287,63.610355757176876,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_64_colour1_distractors1_r.png,r,2,0,35,35,64,63.84390204877127,None,2,1,0.15703266381751746,63.84390204877127,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_70_colour2_distractors4_r.png,r,2,0,36,36,70,64.12761369918007,None,1,0,0.12119679036550224,64.12761369918007,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
images/exp1a_trial_78_colour3_distractors31_r.png,r,2,0,37,37,78,64.37773457821459,None,2,1,0.1431015752023086,64.37773457821459,None,None,None,None,,None,None,2,001,2020_Oct_08_2105,searchDisc,2020.2.2,59.93492555329225,
,,,,,,,64.66134606930427,None,1,0,0.12358365126419812,64.66134606930427,None,,,,,,,,,,,,,
