ImageFile,targ_side,correctAnswer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,0,0,0,1,9.67198310000822,None,2,1,1.874672699952498,9.67198310000822,None,11.595852400059812,None,space,1.6546855999622494,11.595852400059812,None,5,001,2020_Oct_08_1416,searchDisc,2020.2.4,60.115012020973474,
images/exp1a_trial_37_colour2_distractors1_r.png,r,2,0,1,1,37,13.317197500029579,None,2,1,1.5333608000073582,13.317197500029579,None,None,None,None,,None,None,5,001,2020_Oct_08_1416,searchDisc,2020.2.4,60.115012020973474,
images/exp1a_trial_54_colour2_distractors9_l.png,l,1,0,2,2,54,14.919897100073285,None,1,1,0.8507581999292597,14.919897100073285,None,None,None,None,,None,None,5,001,2020_Oct_08_1416,searchDisc,2020.2.4,60.115012020973474,
images/exp1a_trial_65_colour1_distractors4_r.png,r,2,0,3,3,65,15.826828800025396,None,2,1,0.5198021000251174,15.826828800025396,None,None,None,None,,None,None,5,001,2020_Oct_08_1416,searchDisc,2020.2.4,60.115012020973474,
images/exp1a_trial_43_colour3_distractors4_r.png,r,2,0,4,4,43,16.41993930004537,None,1,0,0.2786013000877574,16.41993930004537,None,None,None,None,,None,None,5,001,2020_Oct_08_1416,searchDisc,2020.2.4,60.115012020973474,
images/exp1a_trial_52_colour2_distractors1_l.png,l,1,0,5,5,52,16.77894790004939,None,2,0,0.27962149993982166,16.77894790004939,None,None,None,None,,None,None,5,001,2020_Oct_08_1416,searchDisc,2020.2.4,60.115012020973474,
images/exp1a_trial_70_colour2_distractors4_r.png,r,2,0,6,6,70,17.139095599995926,None,1,0,0.22350580000784248,17.139095599995926,None,None,None,None,,None,None,5,001,2020_Oct_08_1416,searchDisc,2020.2.4,60.115012020973474,
images/exp1a_trial_71_colour2_distractors9_r.png,r,2,0,7,7,71,17.435534300049767,None,2,1,0.2870450000045821,17.435534300049767,None,None,None,None,,None,None,5,001,2020_Oct_08_1416,searchDisc,2020.2.4,60.115012020973474,
images/exp1a_trial_75_colour3_distractors4_r.png,r,2,0,8,8,75,17.786297800019383,None,1,0,0.24022420006804168,17.786297800019383,None,None,None,None,,None,None,5,001,2020_Oct_08_1416,searchDisc,2020.2.4,60.115012020973474,
images/exp1a_trial_83_colour1_distractors31_l.png,l,1,0,9,9,83,18.108700000098906,None,2,0,0.20584330009296536,18.108700000098906,None,None,None,None,,None,None,5,001,2020_Oct_08_1416,searchDisc,2020.2.4,60.115012020973474,
