ImageFile,targ_side,correctAnswer,n,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_raw,key_resp_7.stopped_raw,text_4.started_raw,text_4.stopped_raw,order
images/exp1a_trial_0_colour1_distractors1_r.png,r,2,1.0,10.307488441467285,10.307488441467285,0.0,,1.0,1.0,0.0,'2',1.9681172370910645,1.9681172370910645,0.0,10.307488441467285,10.307488441467285,0.0,,,,,,,,,,0.0
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,1.0,24.087921142578125,24.087921142578125,0.0,,1.0,1.0,0.0,'2',0.6598206162452698,0.6598206162452698,0.0,24.087921142578125,24.087921142578125,0.0,,,,,,,,,,15.0
images/exp1a_trial_2_colour1_distractors9_r.png,r,2,1.0,22.619722366333008,22.619722366333008,0.0,,1.0,1.0,0.0,'2',0.6639812588691711,0.6639812588691711,0.0,22.619722366333008,22.619722366333008,0.0,,,,,,,,,,13.0
images/exp1a_trial_3_colour1_distractors19_r.png,r,2,1.0,20.133827209472656,20.133827209472656,0.0,,1.0,1.0,0.0,'2',0.6699408888816833,0.6699408888816833,0.0,20.133827209472656,20.133827209472656,0.0,,,,,,,,,,10.0
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,1.0,23.40386390686035,23.40386390686035,0.0,,1.0,1.0,0.0,'2',0.5677807927131653,0.5677807927131653,0.0,23.40386390686035,23.40386390686035,0.0,,,,,,,,,,14.0
images/exp1a_trial_5_colour2_distractors1_r.png,r,2,1.0,13.477262496948242,13.477262496948242,0.0,,1.0,1.0,0.0,'2',0.6143136620521545,0.6143136620521545,0.0,13.477262496948242,13.477262496948242,0.0,,,,,,,,,,2.0
images/exp1a_trial_6_colour2_distractors4_r.png,r,2,1.0,18.348777770996094,18.348777770996094,0.0,,1.0,1.0,0.0,'2',0.686864972114563,0.686864972114563,0.0,18.348777770996094,18.348777770996094,0.0,,,,,,,,,,8.0
images/exp1a_trial_7_colour2_distractors9_r.png,r,2,1.0,20.934661865234375,20.934661865234375,0.0,,1.0,1.0,0.0,'2',0.6129213571548462,0.6129213571548462,0.0,20.934661865234375,20.934661865234375,0.0,,,,,,,,,,11.0
images/exp1a_trial_8_colour2_distractors19_r.png,r,2,1.0,15.12904167175293,15.12904167175293,0.0,,1.0,1.0,0.0,'2',0.5224456191062927,0.5224456191062927,0.0,15.12904167175293,15.12904167175293,0.0,,,,,,,,,,4.0
images/exp1a_trial_9_colour2_distractors31_r.png,r,2,1.0,21.668655395507812,21.668655395507812,0.0,,1.0,1.0,0.0,'2',0.8230146765708923,0.8230146765708923,0.0,21.668655395507812,21.668655395507812,0.0,,,,,,,,,,12.0
images/exp1a_trial_10_colour3_distractors1_r.png,r,2,1.0,25.839496612548828,25.839496612548828,0.0,,1.0,1.0,0.0,'2',0.6520763635635376,0.6520763635635376,0.0,25.839496612548828,25.839496612548828,0.0,,,,,,,,,,17.0
images/exp1a_trial_11_colour3_distractors4_r.png,r,2,1.0,24.888553619384766,24.888553619384766,0.0,,1.0,1.0,0.0,'2',0.8269768953323364,0.8269768953323364,0.0,24.888553619384766,24.888553619384766,0.0,,,,,,,,,,16.0
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,1.0,15.779727935791016,15.779727935791016,0.0,,1.0,1.0,0.0,'2',0.9038388729095459,0.9038388729095459,0.0,15.779727935791016,15.779727935791016,0.0,,,,,,,,,,5.0
images/exp1a_trial_13_colour3_distractors19_r.png,r,2,1.0,19.16640281677246,19.16640281677246,0.0,,1.0,1.0,0.0,'2',0.837190568447113,0.837190568447113,0.0,19.16640281677246,19.16640281677246,0.0,,,,,,,,,,9.0
images/exp1a_trial_14_colour3_distractors31_r.png,r,2,1.0,26.60697364807129,26.60697364807129,0.0,,1.0,1.0,0.0,'2',0.7567519545555115,0.7567519545555115,0.0,26.60697364807129,26.60697364807129,0.0,,,,,,,,,,18.0
images/exp1a_trial_15_colour1_distractors1_l.png,l,1,1.0,17.56467628479004,17.56467628479004,0.0,,1.0,1.0,0.0,'1',0.6550750732421875,0.6550750732421875,0.0,17.56467628479004,17.56467628479004,0.0,,,,,,,,,,7.0
images/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,12.376214981079102,12.376214981079102,0.0,,1.0,1.0,0.0,'1',0.963421642780304,0.963421642780304,0.0,12.376214981079102,12.376214981079102,0.0,,,,,,,,,,1.0
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,14.21136474609375,14.21136474609375,0.0,,1.0,1.0,0.0,'1',0.7922592759132385,0.7922592759132385,0.0,14.21136474609375,14.21136474609375,0.0,,,,,,,,,,3.0
images/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,16.81393051147461,16.81393051147461,0.0,,1.0,1.0,0.0,'1',0.6216153502464294,0.6216153502464294,0.0,16.81393051147461,16.81393051147461,0.0,,,,,,,,,,6.0
images/exp1a_trial_19_colour1_distractors31_l.png,l,1,1.0,27.491107940673828,27.491107940673828,0.0,,1.0,1.0,0.0,'1',0.8804703950881958,0.8804703950881958,0.0,27.491107940673828,27.491107940673828,0.0,,'space',8.378202438354492,8.378202438354492,0.0,28.425318782334216,,28.425318782334216,,19.0

extraInfo
participant,2
session,001
date,2020_Oct_13_1601
expName,searchDisc2
psychopyVersion,2020.2.2
frameRate,59.875612625715824
