ImageFile,targ_side,correctAnswer,n,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_raw,key_resp_7.stopped_raw,text_4.started_raw,text_4.stopped_raw,order
images/exp1a_trial_0_colour1_distractors1_r.png,r,2,1.0,41.820960998535156,41.820960998535156,0.0,,1.0,1.0,0.0,'2',0.5241051316261292,0.5241051316261292,0.0,41.820960998535156,41.820960998535156,0.0,,,,,,,,,,8.0
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,1.0,42.47158432006836,42.47158432006836,0.0,,1.0,1.0,0.0,'2',0.7456342577934265,0.7456342577934265,0.0,42.47158432006836,42.47158432006836,0.0,,,,,,,,,,9.0
images/exp1a_trial_2_colour1_distractors9_r.png,r,2,1.0,40.08591842651367,40.08591842651367,0.0,,1.0,1.0,0.0,'2',0.8833548426628113,0.8833548426628113,0.0,40.08591842651367,40.08591842651367,0.0,,,,,,,,,,6.0
images/exp1a_trial_3_colour1_distractors19_r.png,r,2,1.0,33.81305694580078,33.81305694580078,0.0,,1.0,1.0,0.0,'2',2.3482203483581543,2.3482203483581543,0.0,33.81305694580078,33.81305694580078,0.0,,,,,,,,,,0.0
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,1.0,37.149715423583984,37.149715423583984,0.0,,1.0,1.0,0.0,'2',0.5874645113945007,0.5874645113945007,0.0,37.149715423583984,37.149715423583984,0.0,,,,,,,,,,2.0
images/exp1a_trial_5_colour2_distractors1_r.png,r,2,1.0,50.96332550048828,50.96332550048828,0.0,,1.0,1.0,0.0,'2',0.5340318083763123,0.5340318083763123,0.0,50.96332550048828,50.96332550048828,0.0,,'space',8.32609748840332,8.32609748840332,0.0,51.5473034378374,,51.5473034378374,,19.0
images/exp1a_trial_6_colour2_distractors4_r.png,r,2,1.0,47.15956115722656,47.15956115722656,0.0,,1.0,1.0,0.0,'2',0.6180362105369568,0.6180362105369568,0.0,47.15956115722656,47.15956115722656,0.0,,,,,,,,,,14.0
images/exp1a_trial_7_colour2_distractors9_r.png,r,2,1.0,43.339107513427734,43.339107513427734,0.0,,1.0,1.0,0.0,'2',0.694152295589447,0.694152295589447,0.0,43.339107513427734,43.339107513427734,0.0,,,,,,,,,,10.0
images/exp1a_trial_8_colour2_distractors19_r.png,r,2,1.0,48.7778205871582,48.7778205871582,0.0,,1.0,1.0,0.0,'2',0.6072621941566467,0.6072621941566467,0.0,48.7778205871582,48.7778205871582,0.0,,,,,,,,,,16.0
images/exp1a_trial_9_colour2_distractors31_r.png,r,2,1.0,45.89164733886719,45.89164733886719,0.0,,1.0,1.0,0.0,'2',1.1495435237884521,1.1495435237884521,0.0,45.89164733886719,45.89164733886719,0.0,,,,,,,,,,13.0
