ImageFile,targ_side,correctAnswer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_56_colour2_distractors31_l.png,l,1,0,0,0,56,8.988380099995993,None,1,1,2.9853041999740526,8.988380099995993,None,12.012592899962328,None,space,1.0408812999958172,12.012592899962328,None,2,001,2020_Oct_08_1402,searchDisc,2020.2.4,59.848236841980324,
images/exp1a_trial_93_colour3_distractors31_l.png,l,1,0,1,1,93,13.12192279996816,None,2,0,0.5074132999870926,13.12192279996816,None,13.660132299992256,None,space,0.7452439999906346,13.660132299992256,None,2,001,2020_Oct_08_1402,searchDisc,2020.2.4,59.848236841980324,
images/exp1a_trial_38_colour2_distractors4_r.png,r,2,0,2,2,38,14.459399800049141,None,2,1,0.4819830000633374,14.459399800049141,None,14.960180399939418,None,space,0.46925419999752194,14.960180399939418,None,2,001,2020_Oct_08_1402,searchDisc,2020.2.4,59.848236841980324,
images/exp1a_trial_72_colour2_distractors19_r.png,r,2,0,3,3,72,15.499325399985537,None,2,1,0.362107599969022,15.499325399985537,None,15.876700900029391,None,space,0.4246777000371367,15.876700900029391,None,2,001,2020_Oct_08_1402,searchDisc,2020.2.4,59.848236841980324,
images/exp1a_trial_73_colour2_distractors31_r.png,r,2,0,4,4,73,16.371409700019285,None,2,1,0.2101654999423772,16.371409700019285,None,16.609810799942352,None,space,0.37192740000318736,16.609810799942352,None,2,001,2020_Oct_08_1402,searchDisc,2020.2.4,59.848236841980324,
images/exp1a_trial_87_colour2_distractors19_l.png,l,1,0,5,5,87,17.050158999976702,None,1,1,1.2833767000120133,17.050158999976702,None,18.359827399952337,None,space,0.5495746000669897,18.359827399952337,None,2,001,2020_Oct_08_1402,searchDisc,2020.2.4,59.848236841980324,
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,0,6,6,12,18.981569799943827,None,2,1,0.6799304001033306,18.981569799943827,None,19.69284329994116,None,space,0.4725680999690667,19.69284329994116,None,2,001,2020_Oct_08_1402,searchDisc,2020.2.4,59.848236841980324,
images/exp1a_trial_29_colour3_distractors31_l.png,l,1,0,7,7,29,20.241772299981676,None,1,1,0.6117987000616267,20.241772299981676,None,20.875986899947748,None,space,0.4174643000587821,20.875986899947748,None,2,001,2020_Oct_08_1402,searchDisc,2020.2.4,59.848236841980324,
images/exp1a_trial_15_colour1_distractors1_l.png,l,1,0,8,8,15,21.354177100001834,None,1,1,0.8593057999387383,21.354177100001834,None,22.24256789998617,None,space,0.47485689993482083,22.24256789998617,None,2,001,2020_Oct_08_1402,searchDisc,2020.2.4,59.848236841980324,
images/exp1a_trial_63_colour0_distractors0_l.png,l,1,0,9,9,63,22.786836300045252,None,2,0,0.7225013999268413,22.786836300045252,None,23.525803499971516,None,space,0.7755286999745294,23.525803499971516,None,2,001,2020_Oct_08_1402,searchDisc,2020.2.4,59.848236841980324,
