ImageFile,targ_side,correctAnswer,n,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_raw,key_resp_7.stopped_raw,text_4.started_raw,text_4.stopped_raw,order
images/exp1a_trial_0_colour1_distractors1_r.png,r,2,1.0,27.562118530273438,27.562118530273438,0.0,,1.0,1.0,0.0,'2',0.6437748074531555,0.6437748074531555,0.0,27.562118530273438,27.562118530273438,0.0,,,,,,,,,,3.0
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,1.0,38.37124252319336,38.37124252319336,0.0,,1.0,1.0,0.0,'2',0.6994528770446777,0.6994528770446777,0.0,38.37124252319336,38.37124252319336,0.0,,,,,,,,,,16.0
images/exp1a_trial_2_colour1_distractors9_r.png,r,2,1.0,39.862876892089844,39.862876892089844,0.0,,1.0,1.0,0.0,'2',0.47951820492744446,0.47951820492744446,0.0,39.862876892089844,39.862876892089844,0.0,,,,,,,,,,18.0
images/exp1a_trial_3_colour1_distractors19_r.png,r,2,1.0,29.896808624267578,29.896808624267578,0.0,,1.0,1.0,0.0,'2',0.9252809882164001,0.9252809882164001,0.0,29.896808624267578,29.896808624267578,0.0,,,,,,,,,,6.0
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,1.0,39.156394958496094,39.156394958496094,0.0,,1.0,1.0,0.0,'2',0.6189665198326111,0.6189665198326111,0.0,39.156394958496094,39.156394958496094,0.0,,,,,,,,,,17.0
images/exp1a_trial_5_colour2_distractors1_r.png,r,2,1.0,34.29494094848633,34.29494094848633,0.0,,1.0,1.0,0.0,'2',0.7516809701919556,0.7516809701919556,0.0,34.29494094848633,34.29494094848633,0.0,,,,,,,,,,11.0
images/exp1a_trial_6_colour2_distractors4_r.png,r,2,1.0,33.48424530029297,33.48424530029297,0.0,,1.0,1.0,0.0,'2',0.7142472267150879,0.7142472267150879,0.0,33.48424530029297,33.48424530029297,0.0,,,,,,,,,,10.0
images/exp1a_trial_7_colour2_distractors9_r.png,r,2,1.0,37.60871887207031,37.60871887207031,0.0,,1.0,1.0,0.0,'2',0.6930434703826904,0.6930434703826904,0.0,37.60871887207031,37.60871887207031,0.0,,,,,,,,,,15.0
images/exp1a_trial_8_colour2_distractors19_r.png,r,2,1.0,29.1138973236084,29.1138973236084,0.0,,1.0,1.0,0.0,'2',0.7171298265457153,0.7171298265457153,0.0,29.1138973236084,29.1138973236084,0.0,,,,,,,,,,5.0
images/exp1a_trial_9_colour2_distractors31_r.png,r,2,1.0,35.86941909790039,35.86941909790039,0.0,,1.0,1.0,0.0,'2',0.8085007071495056,0.8085007071495056,0.0,35.86941909790039,35.86941909790039,0.0,,,,,,,,,,13.0
images/exp1a_trial_10_colour3_distractors1_r.png,r,2,1.0,31.68773078918457,31.68773078918457,0.0,,1.0,1.0,0.0,'2',0.8228579759597778,0.8228579759597778,0.0,31.68773078918457,31.68773078918457,0.0,,,,,,,,,,8.0
images/exp1a_trial_11_colour3_distractors4_r.png,r,2,1.0,36.797630310058594,36.797630310058594,0.0,,1.0,1.0,0.0,'2',0.7133672833442688,0.7133672833442688,0.0,36.797630310058594,36.797630310058594,0.0,,,,,,,,,,14.0
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,1.0,26.761592864990234,26.761592864990234,0.0,,1.0,1.0,0.0,'2',0.7177655100822449,0.7177655100822449,0.0,26.761592864990234,26.761592864990234,0.0,,,,,,,,,,2.0
