ImageFile,targ_side,correctAnswer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_5_colour2_distractors1_r.png,r,2,0,16,16,5,,,,,,,,,,,,,,,,,,,,,39.14319478685502,None,2,1,0.6415579952299595,39.14319478685502,None,None,None,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1a_trial_19_colour1_distractors31_l.png,l,1,0,17,17,19,,,,,,,,,,,,,,,,,,,,,39.91063661756925,None,1,1,0.7061307845870033,39.91063661756925,None,None,None,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1a_trial_0_colour1_distractors1_r.png,r,2,0,18,18,0,,,,,,,,,,,,,,,,,,,,,40.744574427837506,None,2,1,0.6482274010777473,40.744574427837506,None,None,None,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1a_trial_9_colour2_distractors31_r.png,r,2,0,19,19,9,,,,,,,,,,,,,,,,,,,,,41.51221593748778,None,2,1,0.7368375074584037,41.51221593748778,None,42.312974077649415,None,,,,,,,,,,,,,,,,,,,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.38054461160209,None,space,5.193863647407852,46.36700996092986,None,,,,,,,,,,,,,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2b_trial_40_colour2_distractors19_r.png,r,2,,,,,0,0,0,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.72217550245114,None,2,1,0.918601696845144,51.72217550245114,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2b_trial_92_colour3_distractors19_l.png,l,1,,,,,0,1,1,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.756354527547956,None,1,1,1.2764545845566317,52.756354527547956,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_92_colour3_distractors19_l.png,l,1,,,,,0,2,2,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.15774255245924,None,1,1,0.7310688969446346,54.15774255245924,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_29_colour3_distractors31_l.png,l,1,,,,,0,3,3,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0087183554424,None,1,1,1.023995717172511,55.0087183554424,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_53_colour2_distractors4_l.png,l,1,,,,,0,4,4,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.15988110145554,None,1,1,1.0168872735230252,56.15988110145554,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1a_trial_41_colour2_distractors31_r.png,r,2,,,,,0,5,5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.29439081274904,None,2,1,0.8104496104642749,57.29439081274904,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_23_colour2_distractors19_l.png,l,1,,,,,0,6,6,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.22863594943192,None,1,1,0.852185396826826,58.22863594943192,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1a_trial_79_colour1_distractors1_l.png,l,1,,,,,0,7,7,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.196088276105,None,1,1,0.8607383130583912,59.196088276105,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_76_colour3_distractors9_r.png,r,2,,,,,0,8,8,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.18061891524121,None,2,1,0.8041629227809608,60.18061891524121,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2b_trial_5_colour2_distractors1_r.png,r,2,,,,,0,9,9,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11461029329803,None,2,1,0.5982558169635013,61.11461029329803,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_93_colour3_distractors31_l.png,l,1,,,,,0,10,10,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.832020060159266,None,1,1,1.2248510087374598,61.832020060159266,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_18_colour1_distractors19_l.png,l,1,,,,,0,11,11,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.18352290045004,None,1,1,0.8254562537185848,63.18352290045004,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_76_colour3_distractors9_r.png,r,2,,,,,0,12,12,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.13437723205425,None,2,1,0.6344034718349576,64.13437723205425,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_67_colour1_distractors19_r.png,r,2,,,,,0,13,13,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.90170994331129,None,2,1,0.6830755425617099,64.90170994331129,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_80_colour1_distractors4_l.png,l,1,,,,,0,14,14,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.70249848323874,None,1,1,0.8023392519680783,65.70249848323874,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_14_colour3_distractors31_r.png,r,2,,,,,0,15,15,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.62014562485274,None,2,1,0.668670816347003,66.62014562485274,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_47_colour1_distractors1_l.png,l,1,,,,,0,16,16,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.43754207983147,None,1,1,0.9633013078710064,67.43754207983147,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_48_colour1_distractors4_l.png,l,1,,,,,0,17,17,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.52208532695659,None,1,1,0.6793971614679322,68.52208532695659,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_14_colour3_distractors31_r.png,r,2,,,,,0,18,18,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.32272666774224,None,2,1,0.7180910432944074,69.32272666774224,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_90_colour3_distractors4_l.png,l,1,,,,,0,19,19,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.15706127590965,None,1,1,0.7879822056274861,70.15706127590965,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_4_colour1_distractors31_r.png,r,2,,,,,0,20,20,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.07442585902754,None,2,1,0.7664312758715823,71.07442585902754,None,71.89229559153318,None,space,71.89229559153318,None,6.97250670066569,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_22_colour2_distractors9_l.png,l,1,,,,,0,21,21,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.96555697638541,None,1,1,1.1155235684709623,78.96555697638541,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_35_colour1_distractors19_r.png,r,2,,,,,0,22,22,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.20006169576664,None,2,1,0.8649043717887253,80.20006169576664,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,,,,,0,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1844502557069,None,2,1,0.6323625223012641,81.1844502557069,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_11_colour3_distractors4_r.png,r,2,,,,,0,24,24,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.93514817208052,None,2,1,0.5781055201077834,81.93514817208052,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2b_trial_56_colour2_distractors31_l.png,l,1,,,,,0,25,25,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.63584410457406,None,1,1,0.7810072012944147,82.63584410457406,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_45_colour3_distractors19_r.png,r,2,,,,,0,26,26,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.536774211796,None,2,1,1.0482295129913837,83.536774211796,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1a_trial_25_colour3_distractors1_l.png,l,1,,,,,0,27,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70473367185332,None,1,1,1.1200592253590003,84.70473367185332,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_19_colour1_distractors31_l.png,l,1,,,,,0,28,28,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.95575542654842,None,1,1,0.8857570649124682,85.95575542654842,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1a_trial_21_colour2_distractors4_l.png,l,1,,,,,0,29,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.95671414164826,None,1,1,1.0682562905130908,86.95671414164826,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2b_trial_80_colour1_distractors4_l.png,l,1,,,,,0,30,30,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1414891956374,None,1,1,0.6754045418929309,88.1414891956374,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_16_colour1_distractors4_l.png,l,1,,,,,0,31,31,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.94222365587484,None,1,1,0.9306953948689625,88.94222365587484,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2b_trial_45_colour3_distractors19_r.png,r,2,,,,,0,32,32,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.99319619487505,None,2,1,0.8876338553382084,89.99319619487505,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1a_trial_34_colour1_distractors9_r.png,r,2,,,,,0,33,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.01092154416256,None,2,1,0.7098997253924608,91.01092154416256,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_60_colour3_distractors19_l.png,l,1,,,,,0,34,34,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.84490607411135,None,1,1,0.9399174276040867,91.84490607411135,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_25_colour3_distractors1_l.png,l,1,,,,,0,35,35,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.91261836746708,None,1,1,0.9283213269663975,92.91261836746708,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_14_colour3_distractors31_r.png,r,2,,,,,0,36,36,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.96378706546966,None,2,1,1.3411752132233232,93.96378706546966,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_0_colour1_distractors1_r.png,r,2,,,,,0,37,37,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.43173250951804,None,2,1,0.8251826550113037,95.43173250951804,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_8_colour2_distractors19_r.png,r,2,,,,,0,38,38,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.38271196058486,None,2,1,0.7543215779587626,96.38271196058486,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_30_colour0_distractors0_r.png,r,2,,,,,0,39,39,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2671311122831,None,2,1,0.7817191976355389,97.2671311122831,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2b_trial_28_colour3_distractors19_l.png,l,1,,,,,0,40,40,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.18469121446833,None,1,1,0.968254562583752,98.18469121446833,None,99.2026962422533,None,space,99.2026962422533,None,16.677941488916986,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_83_colour1_distractors31_l.png,l,1,,,,,0,41,41,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.96862704062369,None,1,1,1.1280771042220294,115.96862704062369,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1b_trial_88_colour2_distractors31_l.png,l,1,,,,,0,42,42,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.18646688538138,None,1,1,0.6622769291279837,117.18646688538138,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_31_colour0_distractors0_l.png,l,1,,,,,0,43,43,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.93722784146667,None,1,1,0.42347975180018693,117.93722784146667,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2c_trial_0_colour1_distractors1_r.png,r,2,,,,,0,44,44,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.45440247352235,None,1,0,0.2502633585827425,118.45440247352235,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2b_trial_47_colour1_distractors1_l.png,l,1,,,,,0,45,45,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.8047939594835,None,1,1,0.18795007769949734,118.8047939594835,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_19_colour1_distractors31_l.png,l,1,,,,,0,46,46,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.08833362779114,None,1,1,0.22432557144202292,119.08833362779114,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_35_colour1_distractors19_r.png,r,2,,,,,0,47,47,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.40531632478815,None,1,0,0.14734068559482694,119.40531632478815,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_16_colour1_distractors4_l.png,l,1,,,,,0,48,48,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.63893240876496,None,1,1,0.21776976506225765,119.63893240876496,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2b_trial_14_colour3_distractors31_r.png,r,2,,,,,0,49,49,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.9392297512386,None,1,0,0.2856970973080024,119.9392297512386,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2b_trial_21_colour2_distractors4_l.png,l,1,,,,,0,50,50,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.32289370684884,None,1,1,0.14975859329570085,120.32289370684884,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp2a_trial_39_colour2_distractors9_r.png,r,2,,,,,0,51,51,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5731372255832,None,1,0,0.1395820053294301,120.5731372255832,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
images/exp1a_trial_81_colour1_distractors9_l.png,l,1,,,,,0,52,52,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.8234434640035,None,1,1,0.20137496897950768,120.8234434640035,None,None,None,None,None,None,,1,001,2020_Oct_20_0800,searchDisc3,2020.2.2,59.89431822970738,
