ImageFile,targ_side,correctAnswer,n,fix.started_mean,fix.started_raw,fix.started_std,fix.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_mean,key_resp_7.started_raw,key_resp_7.started_std,key_resp_7.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,2,1.0,22.474313735961914,22.474313735961914,0.0,,22.95789337158203,22.95789337158203,0.0,,1.0,1.0,0.0,'2',0.3268245756626129,0.3268245756626129,0.0,22.95789337158203,22.95789337158203,0.0,,'space',0.37848249077796936,0.37848249077796936,0.0,22.474313735961914,22.474313735961914,0.0,,23.308135986328125,23.308135986328125,0.0,,5.0
Practice arrays/exp1a_trial_3_colour1_distractors19_r.png,r,2,1.0,57.191715240478516,57.191715240478516,0.0,,57.74199295043945,57.74199295043945,0.0,,1.0,1.0,0.0,'2',0.6708115935325623,0.6708115935325623,0.0,57.74199295043945,57.74199295043945,0.0,,'space',0.4449995458126068,0.4449995458126068,0.0,57.191715240478516,57.191715240478516,0.0,,58.442874908447266,58.442874908447266,0.0,,19.0
Practice arrays/exp1a_trial_5_colour1_distractors43_r.png,r,2,1.0,24.309438705444336,24.309438705444336,0.0,,24.87653923034668,24.87653923034668,0.0,,1.0,1.0,0.0,'2',0.31221890449523926,0.31221890449523926,0.0,24.87653923034668,24.87653923034668,0.0,,'space',0.439524382352829,0.439524382352829,0.0,24.309438705444336,24.309438705444336,0.0,,25.210054397583008,25.210054397583008,0.0,,6.0
Practice arrays/exp1a_trial_7_colour2_distractors4_r.png,r,2,1.0,36.62150955200195,36.62150955200195,0.0,,37.088478088378906,37.088478088378906,0.0,,1.0,1.0,0.0,'2',0.26029345393180847,0.26029345393180847,0.0,37.088478088378906,37.088478088378906,0.0,,'space',0.3677164912223816,0.3677164912223816,0.0,36.62150955200195,36.62150955200195,0.0,,37.372066497802734,37.372066497802734,0.0,,12.0
Practice arrays/exp1a_trial_8_colour2_distractors9_r.png,r,2,1.0,34.903106689453125,34.903106689453125,0.0,,35.33658981323242,35.33658981323242,0.0,,1.0,1.0,0.0,'2',0.2605641782283783,0.2605641782283783,0.0,35.33658981323242,35.33658981323242,0.0,,'space',0.33372148871421814,0.33372148871421814,0.0,34.903106689453125,34.903106689453125,0.0,,35.62044906616211,35.62044906616211,0.0,,11.0
Practice arrays/exp1a_trial_10_colour2_distractors31_r.png,r,2,1.0,40.258480072021484,40.258480072021484,0.0,,46.28095245361328,46.28095245361328,0.0,,1.0,1.0,0.0,'2',0.8359197378158569,0.8359197378158569,0.0,46.28095245361328,46.28095245361328,0.0,,'space',5.914402484893799,5.914402484893799,0.0,40.258480072021484,40.258480072021484,0.0,,47.14823913574219,47.14823913574219,0.0,,14.0
Practice arrays/exp1a_trial_12_colour3_distractors1_r.png,r,2,1.0,52.30356979370117,52.30356979370117,0.0,,53.20419692993164,53.20419692993164,0.0,,1.0,1.0,0.0,'2',0.44054484367370605,0.44054484367370605,0.0,53.20419692993164,53.20419692993164,0.0,,'space',0.7893756628036499,0.7893756628036499,0.0,52.30356979370117,52.30356979370117,0.0,,53.67151641845703,53.67151641845703,0.0,,17.0
Practice arrays/exp1a_trial_13_colour3_distractors4_r.png,r,2,1.0,18.83768653869629,18.83768653869629,0.0,,19.38768196105957,19.38768196105957,0.0,,1.0,1.0,0.0,'2',0.24116653203964233,0.24116653203964233,0.0,19.38768196105957,19.38768196105957,0.0,,'space',0.43909621238708496,0.43909621238708496,0.0,18.83768653869629,18.83768653869629,0.0,,19.654691696166992,19.654691696166992,0.0,,3.0
Practice arrays/exp1a_trial_16_colour3_distractors31_r.png,r,2,1.0,11.880192756652832,11.880192756652832,0.0,,13.114704132080078,13.114704132080078,0.0,,1.0,1.0,0.0,'2',1.0981043577194214,1.0981043577194214,0.0,13.114704132080078,13.114704132080078,0.0,,'space',1.140775442123413,1.140775442123413,0.0,11.880192756652832,11.880192756652832,0.0,,14.266118049621582,14.266118049621582,0.0,,0.0
Practice arrays/exp1a_trial_19_colour1_distractors4_l.png,l,1,1.0,28.046327590942383,28.046327590942383,0.0,,29.91456413269043,29.91456413269043,0.0,,0.0,0.0,0.0,'2',0.30626246333122253,0.30626246333122253,0.0,29.91456413269043,29.91456413269043,0.0,,'space',1.7664926052093506,1.7664926052093506,0.0,28.046327590942383,28.046327590942383,0.0,,30.248437881469727,30.248437881469727,0.0,,8.0
Practice arrays/exp1a_trial_20_colour1_distractors9_l.png,l,1,1.0,54.67250442504883,54.67250442504883,0.0,,55.206180572509766,55.206180572509766,0.0,,0.0,0.0,0.0,'2',0.9510441422462463,0.9510441422462463,0.0,55.206180572509766,55.206180572509766,0.0,,'space',0.4285724461078644,0.4285724461078644,0.0,54.67250442504883,54.67250442504883,0.0,,56.19065475463867,56.19065475463867,0.0,,18.0
Practice arrays/exp1a_trial_21_colour1_distractors19_l.png,l,1,1.0,20.65576934814453,20.65576934814453,0.0,,21.13953399658203,21.13953399658203,0.0,,0.0,0.0,0.0,'2',0.28925296664237976,0.28925296664237976,0.0,21.13953399658203,21.13953399658203,0.0,,'space',0.3810562491416931,0.3810562491416931,0.0,20.65576934814453,20.65576934814453,0.0,,21.473194122314453,21.473194122314453,0.0,,4.0
Practice arrays/exp1a_trial_25_colour2_distractors4_l.png,l,1,1.0,15.267050743103027,15.267050743103027,0.0,,15.75062370300293,15.75062370300293,0.0,,0.0,0.0,0.0,'2',0.31013378500938416,0.31013378500938416,0.0,15.75062370300293,15.75062370300293,0.0,,'space',0.3697596788406372,0.3697596788406372,0.0,15.267050743103027,15.267050743103027,0.0,,16.117835998535156,16.117835998535156,0.0,,1.0
Practice arrays/exp1a_trial_28_colour2_distractors31_l.png,l,1,1.0,26.21127700805664,26.21127700805664,0.0,,26.728111267089844,26.728111267089844,0.0,,0.0,0.0,0.0,'2',0.28480371832847595,0.28480371832847595,0.0,26.728111267089844,26.728111267089844,0.0,,'space',0.417428195476532,0.417428195476532,0.0,26.21127700805664,26.21127700805664,0.0,,27.04525375366211,27.04525375366211,0.0,,7.0
Practice arrays/exp1a_trial_29_colour2_distractors43_l.png,l,1,1.0,31.24962043762207,31.24962043762207,0.0,,31.816436767578125,31.816436767578125,0.0,,0.0,0.0,0.0,'2',0.2763352692127228,0.2763352692127228,0.0,31.816436767578125,31.816436767578125,0.0,,'space',0.4590890407562256,0.4590890407562256,0.0,31.24962043762207,31.24962043762207,0.0,,32.1169319152832,32.1169319152832,0.0,,9.0
Practice arrays/exp1a_trial_32_colour3_distractors9_l.png,l,1,1.0,48.1495475769043,48.1495475769043,0.0,,48.449554443359375,48.449554443359375,0.0,,0.0,0.0,0.0,'2',0.563515305519104,0.563515305519104,0.0,48.449554443359375,48.449554443359375,0.0,,'space',0.19956006109714508,0.19956006109714508,0.0,48.1495475769043,48.1495475769043,0.0,,49.05023193359375,49.05023193359375,0.0,,15.0
Practice arrays/exp1a_trial_33_colour3_distractors19_l.png,l,1,1.0,33.118072509765625,33.118072509765625,0.0,,33.61824417114258,33.61824417114258,0.0,,0.0,0.0,0.0,'2',0.26669180393218994,0.26669180393218994,0.0,33.61824417114258,33.61824417114258,0.0,,'space',0.39893293380737305,0.39893293380737305,0.0,33.118072509765625,33.118072509765625,0.0,,33.90202331542969,33.90202331542969,0.0,,10.0
Practice arrays/exp1a_trial_35_colour3_distractors43_l.png,l,1,1.0,17.118854522705078,17.118854522705078,0.0,,17.535724639892578,17.535724639892578,0.0,,0.0,0.0,0.0,'2',0.26909947395324707,0.26909947395324707,0.0,17.535724639892578,17.535724639892578,0.0,,'space',0.2939978837966919,0.2939978837966919,0.0,17.118854522705078,17.118854522705078,0.0,,17.83613395690918,17.83613395690918,0.0,,2.0
