trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,ImageFile,targ_side,correctAnswer,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,7.382930151827168,None,space,1.8529935337719508,8.350829866947606,None,,,,,,,,,,,,001,2020_Dec_17_1325,searchDisc3,2020.2.2,59.89368696181539,
,,,,,,,,,,,,,10.252507904777303,None,space,0.23942926427116618,11.220296260609757,None,,,,,,001,2020_Dec_17_1325,searchDisc3,2020.2.2,59.89368696181539,
,,,,,,,,,,,,,,,,,,,10.252507904777303,None,10.252507904777303,None,,,,,,,
