ImageFile,targ_side,correctAnswer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,fix.started,fix.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,6.955729229201097,None,space,0.6445948008913547,7.906986485526431,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_2321,searchDisc3,2020.2.2,59.89678648710147,
,,,,,,,,,,,,,8.574063709704205,None,space,0.9536294019198976,8.574063709704205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_2321,searchDisc3,2020.2.2,59.89678648710147,
,,,,,,,,,,,,,,,,,,,9.575085463526193,None,space,0.09670661203563213,10.542987418652046,None,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_2321,searchDisc3,2020.2.2,59.89678648710147,
Practice arrays/exp1a_trial_20_colour1_distractors9_l.png,l,1,0,0,0,10,,,,,,,,,,,,,,,,,,,9.575085463526193,None,9.575085463526193,None,10.709558245900553,None,space,1.3699977503856644,10.709558245900553,None,12.194206819229294,None,2,0,1.1655810732627288,12.194206819229294,None,13.412414132559206,None,,001,2020_Dec_17_2321,searchDisc3,2020.2.2,59.89678648710147,
Practice arrays/exp1a_trial_19_colour1_distractors4_l.png,l,1,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,14.413364526757505,None,space,1.8503893896122463,14.413364526757505,None,16.365265939210076,None,1,1,1.0904976897872984,16.365265939210076,None,17.499747361580376,None,,001,2020_Dec_17_2321,searchDisc3,2020.2.2,59.89678648710147,
Practice arrays/exp1a_trial_28_colour2_distractors31_l.png,l,1,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,18.500745755503885,None,space,0.7550862890784629,18.500745755503885,None,19.368030722427648,None,1,1,0.91163285728544,19.368030722427648,None,20.302566800441127,None,,001,2020_Dec_17_2321,searchDisc3,2020.2.2,59.89678648710147,
