ImageFile,targ_side,correctAnswer,n,fix.started_mean,fix.started_raw,fix.started_std,fix.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_mean,key_resp_7.started_raw,key_resp_7.started_std,key_resp_7.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,f,1.0,59.06031799316406,59.06031799316406,0.0,,59.48216247558594,59.48216247558594,0.0,,1.0,1.0,0.0,'f',0.6036908030509949,0.6036908030509949,0.0,59.48216247558594,59.48216247558594,0.0,,'space',0.32969990372657776,0.32969990372657776,0.0,59.06031799316406,59.06031799316406,0.0,,60.1110725402832,60.1110725402832,0.0,,8.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,f,1.0,70.17157745361328,70.17157745361328,0.0,,70.67109680175781,70.67109680175781,0.0,,1.0,1.0,0.0,'f',0.5103502869606018,0.5103502869606018,0.0,70.67109680175781,70.67109680175781,0.0,,'space',0.4103459119796753,0.4103459119796753,0.0,70.17157745361328,70.17157745361328,0.0,,71.20573425292969,71.20573425292969,0.0,,13.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,f,1.0,52.90412902832031,52.90412902832031,0.0,,53.37400436401367,53.37400436401367,0.0,,1.0,1.0,0.0,'f',0.552192211151123,0.552192211151123,0.0,53.37400436401367,53.37400436401367,0.0,,'space',0.37399330735206604,0.37399330735206604,0.0,52.90412902832031,52.90412902832031,0.0,,53.93864440917969,53.93864440917969,0.0,,5.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,j,1.0,46.71449661254883,46.71449661254883,0.0,,47.119422912597656,47.119422912597656,0.0,,1.0,1.0,0.0,'j',0.5187203288078308,0.5187203288078308,0.0,47.119422912597656,47.119422912597656,0.0,,'space',0.3067884147167206,0.3067884147167206,0.0,46.71449661254883,46.71449661254883,0.0,,47.66543960571289,47.66543960571289,0.0,,2.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,f,1.0,63.28145980834961,63.28145980834961,0.0,,63.74416732788086,63.74416732788086,0.0,,1.0,1.0,0.0,'f',0.4853959083557129,0.4853959083557129,0.0,63.74416732788086,63.74416732788086,0.0,,'space',0.3723677098751068,0.3723677098751068,0.0,63.28145980834961,63.28145980834961,0.0,,64.2489013671875,64.2489013671875,0.0,,10.0

extraInfo
participant,
session,001
date,2021_Oct_01_1553
expName,searchDisc4
psychopyVersion,2021.1.2
frameRate,60.12860305547748
