ImageFile,targ_side,correctAnswer,n,fix.started_mean,fix.started_raw,fix.started_std,fix.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_mean,key_resp_7.started_raw,key_resp_7.started_std,key_resp_7.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_0_colour1_distractors1_r.png,r,2,1.0,33.23992156982422,33.23992156982422,0.0,,33.72339630126953,33.72339630126953,0.0,,1.0,1.0,0.0,'2',0.11691480875015259,0.11691480875015259,0.0,33.72339630126953,33.72339630126953,0.0,,'space',0.3762735426425934,0.3762735426425934,0.0,33.23992156982422,33.23992156982422,0.0,,33.857017517089844,33.857017517089844,0.0,,11.0
Practice arrays/exp1a_trial_3_colour1_distractors19_r.png,r,2,1.0,43.08277893066406,43.08277893066406,0.0,,43.58323669433594,43.58323669433594,0.0,,1.0,1.0,0.0,'2',0.15295490622520447,0.15295490622520447,0.0,43.58323669433594,43.58323669433594,0.0,,'space',0.37342846393585205,0.37342846393585205,0.0,43.08277893066406,43.08277893066406,0.0,,43.78355026245117,43.78355026245117,0.0,,17.0
Practice arrays/exp1a_trial_21_colour1_distractors19_l.png,l,1,1.0,29.736528396606445,29.736528396606445,0.0,,30.420238494873047,30.420238494873047,0.0,,0.0,0.0,0.0,'2',0.10795774310827255,0.10795774310827255,0.0,30.420238494873047,30.420238494873047,0.0,,'space',0.5679444074630737,0.5679444074630737,0.0,29.736528396606445,29.736528396606445,0.0,,30.570405960083008,30.570405960083008,0.0,,9.0
Practice arrays/exp1a_trial_25_colour2_distractors4_l.png,l,1,1.0,22.646190643310547,22.646190643310547,0.0,,23.162973403930664,23.162973403930664,0.0,,0.0,0.0,0.0,'2',0.31777599453926086,0.31777599453926086,0.0,23.162973403930664,23.162973403930664,0.0,,'space',0.41802817583084106,0.41802817583084106,0.0,22.646190643310547,22.646190643310547,0.0,,23.496736526489258,23.496736526489258,0.0,,5.0
Practice arrays/exp1a_trial_28_colour2_distractors31_l.png,l,1,1.0,41.46461486816406,41.46461486816406,0.0,,41.898311614990234,41.898311614990234,0.0,,0.0,0.0,0.0,'2',0.16580186784267426,0.16580186784267426,0.0,41.898311614990234,41.898311614990234,0.0,,'space',0.3275650441646576,0.3275650441646576,0.0,41.46461486816406,41.46461486816406,0.0,,42.08172607421875,42.08172607421875,0.0,,16.0
Practice arrays/exp1a_trial_29_colour2_distractors43_l.png,l,1,1.0,38.19466781616211,38.19466781616211,0.0,,38.66157150268555,38.66157150268555,0.0,,0.0,0.0,0.0,'2',0.1628265231847763,0.1628265231847763,0.0,38.66157150268555,38.66157150268555,0.0,,'space',0.35753893852233887,0.35753893852233887,0.0,38.19466781616211,38.19466781616211,0.0,,38.84519958496094,38.84519958496094,0.0,,14.0
Practice arrays/exp1a_trial_32_colour3_distractors9_l.png,l,1,1.0,20.460596084594727,20.460596084594727,0.0,,21.144489288330078,21.144489288330078,0.0,,0.0,0.0,0.0,'2',0.47984763979911804,0.47984763979911804,0.0,21.144489288330078,21.144489288330078,0.0,,'space',0.5635569095611572,0.5635569095611572,0.0,20.460596084594727,20.460596084594727,0.0,,21.645069122314453,21.645069122314453,0.0,,4.0
Practice arrays/exp1a_trial_33_colour3_distractors19_l.png,l,1,1.0,36.493003845214844,36.493003845214844,0.0,,36.976722717285156,36.976722717285156,0.0,,0.0,0.0,0.0,'2',0.1834670454263687,0.1834670454263687,0.0,36.976722717285156,36.976722717285156,0.0,,'space',0.37117597460746765,0.37117597460746765,0.0,36.493003845214844,36.493003845214844,0.0,,37.1937370300293,37.1937370300293,0.0,,13.0
Practice arrays/exp1a_trial_35_colour3_distractors43_l.png,l,1,1.0,10.834329605102539,10.834329605102539,0.0,,12.268939018249512,12.268939018249512,0.0,,0.0,0.0,0.0,'2',0.5072580575942993,0.5072580575942993,0.0,12.268939018249512,12.268939018249512,0.0,,'space',1.317952036857605,1.317952036857605,0.0,10.834329605102539,10.834329605102539,0.0,,12.836297035217285,12.836297035217285,0.0,,0.0
Practice arrays/exp1a_trial_36_colour0_distractors0_r.png,r,2,1.0,27.951356887817383,27.951356887817383,0.0,,28.45159339904785,28.45159339904785,0.0,,1.0,1.0,0.0,'2',0.26037856936454773,0.26037856936454773,0.0,28.45159339904785,28.45159339904785,0.0,,'space',0.40871816873550415,0.40871816873550415,0.0,27.951356887817383,27.951356887817383,0.0,,28.735265731811523,28.735265731811523,0.0,,8.0
Practice arrays/exp1a_trial_37_colour0_distractors0_l.png,l,1,1.0,18.442014694213867,18.442014694213867,0.0,,19.009061813354492,19.009061813354492,0.0,,0.0,0.0,0.0,'2',0.4072970449924469,0.4072970449924469,0.0,19.009061813354492,19.009061813354492,0.0,,'space',0.4622320830821991,0.4622320830821991,0.0,18.442014694213867,18.442014694213867,0.0,,19.459537506103516,19.459537506103516,0.0,,3.0

extraInfo
participant,
session,001
date,2020_Dec_17_2314
expName,searchDisc3
psychopyVersion,2020.2.2
frameRate,60.0032833641522
