trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,ImageFile,targ_side,correctAnswer,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,6.402615152124781,None,space,0.13308111089281738,7.370532467204612,None,,,,,,,,,,,,001,2020_Dec_17_1325,searchDisc3,2020.2.2,59.95596860164238,
,,,,,,,,,,,,,7.53717433399288,None,space,0.5826879772357643,8.504900610249024,None,,,,,,001,2020_Dec_17_1325,searchDisc3,2020.2.2,59.95596860164238,
,,,,,,,,,,,,,,,,,,,7.53717433399288,None,7.53717433399288,None,,,,,,,
