ImageFile,targ_side,correctAnswer,n,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_raw,key_resp_7.stopped_raw,text_4.started_raw,text_4.stopped_raw,order
images/exp1a_trial_0_colour1_distractors1_r.png,r,2,1.0,208.9532928466797,208.9532928466797,0.0,,1.0,1.0,0.0,'2',0.5634559988975525,0.5634559988975525,0.0,208.9532928466797,208.9532928466797,0.0,,,,,,,,,,13.0
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,1.0,201.89649963378906,201.89649963378906,0.0,,1.0,1.0,0.0,'2',0.5241854786872864,0.5241854786872864,0.0,201.89649963378906,201.89649963378906,0.0,,,,,,,,,,4.0
images/exp1a_trial_2_colour1_distractors9_r.png,r,2,1.0,202.54698181152344,202.54698181152344,0.0,,1.0,1.0,0.0,'2',0.7618408799171448,0.7618408799171448,0.0,202.54698181152344,202.54698181152344,0.0,,,,,,,,,,5.0
images/exp1a_trial_3_colour1_distractors19_r.png,r,2,1.0,199.4772491455078,199.4772491455078,0.0,,1.0,1.0,0.0,'2',0.6956642866134644,0.6956642866134644,0.0,199.4772491455078,199.4772491455078,0.0,,,,,,,,,,1.0
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,1.0,209.6374053955078,209.6374053955078,0.0,,1.0,1.0,0.0,'2',0.6233965158462524,0.6233965158462524,0.0,209.6374053955078,209.6374053955078,0.0,,,,,,,,,,14.0
images/exp1a_trial_5_colour2_distractors1_r.png,r,2,1.0,211.90621948242188,211.90621948242188,0.0,,1.0,1.0,0.0,'2',0.5946449637413025,0.5946449637413025,0.0,211.90621948242188,211.90621948242188,0.0,,,,,,,,,,17.0
images/exp1a_trial_6_colour2_distractors4_r.png,r,2,1.0,211.12210083007812,211.12210083007812,0.0,,1.0,1.0,0.0,'2',0.6585515141487122,0.6585515141487122,0.0,211.12210083007812,211.12210083007812,0.0,,,,,,,,,,16.0
images/exp1a_trial_7_colour2_distractors9_r.png,r,2,1.0,200.31141662597656,200.31141662597656,0.0,,1.0,1.0,0.0,'2',0.6134135127067566,0.6134135127067566,0.0,200.31141662597656,200.31141662597656,0.0,,,,,,,,,,2.0
images/exp1a_trial_8_colour2_distractors19_r.png,r,2,1.0,210.38812255859375,210.38812255859375,0.0,,1.0,1.0,0.0,'2',0.6085780262947083,0.6085780262947083,0.0,210.38812255859375,210.38812255859375,0.0,,,,,,,,,,15.0
images/exp1a_trial_9_colour2_distractors31_r.png,r,2,1.0,206.30064392089844,206.30064392089844,0.0,,1.0,1.0,0.0,'2',0.816130518913269,0.816130518913269,0.0,206.30064392089844,206.30064392089844,0.0,,,,,,,,,,10.0
images/exp1a_trial_10_colour3_distractors1_r.png,r,2,1.0,198.4263153076172,198.4263153076172,0.0,,1.0,1.0,0.0,'2',0.9224077463150024,0.9224077463150024,0.0,198.4263153076172,198.4263153076172,0.0,,,,,,,,,,0.0
images/exp1a_trial_11_colour3_distractors4_r.png,r,2,1.0,212.62353515625,212.62353515625,0.0,,1.0,1.0,0.0,'2',0.9492146372795105,0.9492146372795105,0.0,212.62353515625,212.62353515625,0.0,,,,,,,,,,18.0
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,1.0,204.1986083984375,204.1986083984375,0.0,,1.0,1.0,0.0,'2',0.5580544471740723,0.5580544471740723,0.0,204.1986083984375,204.1986083984375,0.0,,,,,,,,,,7.0
images/exp1a_trial_13_colour3_distractors19_r.png,r,2,1.0,207.23509216308594,207.23509216308594,0.0,,1.0,1.0,0.0,'2',0.6815430521965027,0.6815430521965027,0.0,207.23509216308594,207.23509216308594,0.0,,,,,,,,,,11.0
images/exp1a_trial_14_colour3_distractors31_r.png,r,2,1.0,204.882568359375,204.882568359375,0.0,,1.0,1.0,0.0,'2',0.6262166500091553,0.6262166500091553,0.0,204.882568359375,204.882568359375,0.0,,,,,,,,,,8.0
images/exp1a_trial_15_colour1_distractors1_l.png,l,1,1.0,203.43118286132812,203.43118286132812,0.0,,1.0,1.0,0.0,'1',0.6374530792236328,0.6374530792236328,0.0,203.43118286132812,203.43118286132812,0.0,,,,,,,,,,6.0
images/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,205.6333465576172,205.6333465576172,0.0,,1.0,1.0,0.0,'1',0.5473488569259644,0.5473488569259644,0.0,205.6333465576172,205.6333465576172,0.0,,,,,,,,,,9.0
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,201.04550170898438,201.04550170898438,0.0,,1.0,1.0,0.0,'1',0.719272792339325,0.719272792339325,0.0,201.04550170898438,201.04550170898438,0.0,,,,,,,,,,3.0
images/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,213.69131469726562,213.69131469726562,0.0,,1.0,1.0,0.0,'1',0.6173219680786133,0.6173219680786133,0.0,213.69131469726562,213.69131469726562,0.0,,'space',5.878081321716309,5.878081321716309,0.0,214.35878632299136,,214.35878632299136,,19.0
images/exp1a_trial_19_colour1_distractors31_l.png,l,1,1.0,208.03567504882812,208.03567504882812,0.0,,1.0,1.0,0.0,'1',0.7931271195411682,0.7931271195411682,0.0,208.03567504882812,208.03567504882812,0.0,,,,,,,,,,12.0

extraInfo
participant,1
session,001
date,2020_Oct_14_1410
expName,searchDisc2
psychopyVersion,2020.2.2
frameRate,59.90430696679058
