ImageFile,targ_side,correctAnswer,n,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_raw,key_resp_7.stopped_raw,text_4.started_raw,text_4.stopped_raw,order
images/exp1a_trial_0_colour1_distractors1_r.png,r,2,1.0,35.17702865600586,35.17702865600586,0.0,,1.0,1.0,0.0,'2',0.505434513092041,0.505434513092041,0.0,35.17702865600586,35.17702865600586,0.0,,,,,,,,,,5.0
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,1.0,43.68541717529297,43.68541717529297,0.0,,1.0,1.0,0.0,'2',0.5411991477012634,0.5411991477012634,0.0,43.68541717529297,43.68541717529297,0.0,,,,,,,,,,16.0
images/exp1a_trial_2_colour1_distractors9_r.png,r,2,1.0,39.49802780151367,39.49802780151367,0.0,,1.0,1.0,0.0,'2',0.6803443431854248,0.6803443431854248,0.0,39.49802780151367,39.49802780151367,0.0,,,,,,,,,,11.0
images/exp1a_trial_3_colour1_distractors19_r.png,r,2,1.0,41.31637191772461,41.31637191772461,0.0,,1.0,1.0,0.0,'2',0.5340590476989746,0.5340590476989746,0.0,41.31637191772461,41.31637191772461,0.0,,,,,,,,,,13.0
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,1.0,29.755069732666016,29.755069732666016,0.0,,1.0,1.0,0.0,'2',2.055187940597534,2.055187940597534,0.0,29.755069732666016,29.755069732666016,0.0,,,,,,,,,,0.0
images/exp1a_trial_5_colour2_distractors1_r.png,r,2,1.0,40.298702239990234,40.298702239990234,0.0,,1.0,1.0,0.0,'2',0.8955915570259094,0.8955915570259094,0.0,40.298702239990234,40.298702239990234,0.0,,,,,,,,,,12.0
images/exp1a_trial_6_colour2_distractors4_r.png,r,2,1.0,37.129093170166016,37.129093170166016,0.0,,1.0,1.0,0.0,'2',0.6415867805480957,0.6415867805480957,0.0,37.129093170166016,37.129093170166016,0.0,,,,,,,,,,8.0
images/exp1a_trial_7_colour2_distractors9_r.png,r,2,1.0,44.35270309448242,44.35270309448242,0.0,,1.0,1.0,0.0,'2',0.6576235294342041,0.6576235294342041,0.0,44.35270309448242,44.35270309448242,0.0,,,,,,,,,,17.0
images/exp1a_trial_8_colour2_distractors19_r.png,r,2,1.0,35.81113815307617,35.81113815307617,0.0,,1.0,1.0,0.0,'2',0.5351492762565613,0.5351492762565613,0.0,35.81113815307617,35.81113815307617,0.0,,,,,,,,,,6.0
images/exp1a_trial_9_colour2_distractors31_r.png,r,2,1.0,33.59209060668945,33.59209060668945,0.0,,1.0,1.0,0.0,'2',0.8264527320861816,0.8264527320861816,0.0,33.59209060668945,33.59209060668945,0.0,,,,,,,,,,3.0
images/exp1a_trial_10_colour3_distractors1_r.png,r,2,1.0,31.92378044128418,31.92378044128418,0.0,,1.0,1.0,0.0,'2',0.8148070573806763,0.8148070573806763,0.0,31.92378044128418,31.92378044128418,0.0,,,,,,,,,,1.0
images/exp1a_trial_11_colour3_distractors4_r.png,r,2,1.0,37.89634704589844,37.89634704589844,0.0,,1.0,1.0,0.0,'2',0.6741831302642822,0.6741831302642822,0.0,37.89634704589844,37.89634704589844,0.0,,,,,,,,,,9.0
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,1.0,36.461578369140625,36.461578369140625,0.0,,0.0,0.0,0.0,'1',0.524709939956665,0.524709939956665,0.0,36.461578369140625,36.461578369140625,0.0,,,,,,,,,,7.0
images/exp1a_trial_13_colour3_distractors19_r.png,r,2,1.0,45.136844635009766,45.136844635009766,0.0,,1.0,1.0,0.0,'2',0.6417269706726074,0.6417269706726074,0.0,45.136844635009766,45.136844635009766,0.0,,,,,,,,,,18.0
images/exp1a_trial_14_colour3_distractors31_r.png,r,2,1.0,38.73061752319336,38.73061752319336,0.0,,1.0,1.0,0.0,'2',0.6240902543067932,0.6240902543067932,0.0,38.73061752319336,38.73061752319336,0.0,,,,,,,,,,10.0
images/exp1a_trial_15_colour1_distractors1_l.png,l,1,1.0,41.967079162597656,41.967079162597656,0.0,,1.0,1.0,0.0,'1',0.6352863311767578,0.6352863311767578,0.0,41.967079162597656,41.967079162597656,0.0,,,,,,,,,,14.0
images/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,45.904239654541016,45.904239654541016,0.0,,1.0,1.0,0.0,'1',0.650210440158844,0.650210440158844,0.0,45.904239654541016,45.904239654541016,0.0,,'space',5.605356693267822,5.605356693267822,0.0,46.60512394172838,,46.60512394172838,,19.0
